rank,fact_type,count,domain,title,url
1,CONSPIRACY/JUNKSCI,2,truepundit.com,Creator Of US BioWeapons Act Says Coronavirus Is Biological Warfare Weapon – True Pundit,https://truepundit.com/creator-of-us-bioweapons-act-says-coronavirus-is-biological-warfare-weapon/
2,FAKE/HOAX,2,express.co.uk,China furious as leading German newspaper writes out £130BN bill for 'coronavirus damages',https://www.express.co.uk/news/world/1271028/angela-merkel-germany-china-coronavirus-blame-wuhan-xi-jinping-trump-latest
3,FAKE/HOAX,2,express.co.uk,China furious as leading German newspaper writes out £130BN bill for 'coronavirus damages',https://www.express.co.uk/news/world/1271028/angela-merkel-germany-china-coronavirus-blame-wuhan-xi-jinping-trump-latest?fbclid=iwar3piqce96nhzoohwwnppwu7j8y_zc_wqgtwlt2pyglgh3lcbd00cftzo-8
4,FAKE/HOAX,1,rt.com,Chinese authorities announce first CURED coronavirus patient discharged from hospital in Shanghai,https://on.rt.com/a9ok
5,FAKE/HOAX,1,ripostelaique.com,À bas le coronavirus migratoire et islamique ! - Riposte Laïque,https://ripostelaique.com/a-bas-le-coronavirus-migratoire-et-islamique.html
6,FAKE/HOAX,1,reseauinternational.net,Coïncidence ? Le seul labo capable de traiter les coronavirus en Chine est à Wuhan,https://reseauinternational.net/coincidence-le-seul-labo-capable-de-traiter-les-coronavirus-en-chine-est-a-wuhan/?fbclid=iwar2revbzsifpd7xauoalo-1m5cpyhwgbtozhfy6ulcee9wlq0_joxqf9xs8
7,FAKE/HOAX,1,dreuz.info,"#Coronavirus : une Française en Chine témoigne : il faut être informé, sans mensonge",https://www.dreuz.info/2020/01/26/coronavirus-une-francaise-en-chine-temoigne-il-faut-etre-informe-sans-mensonge/
8,FAKE/HOAX,1,albertonews.com,"""Sería un holocausto de la salud"", FMV alerta que Venezuela no está preparada para afrontar el coronavirus - AlbertoNews - Periodismo sin censura",https://albertonews.com/nacionales/fmv-alerta-que-venezuela-no-esta-preparada-para-afrontar-una-crisis-epidemiologica-como-el-coronavirus/
9,FAKE/HOAX,1,rt.com,"First two cases of coronavirus confirmed in Russia, both Chinese citizens",https://on.rt.com/aa5v
10,FAKE/HOAX,1,dreuz.info,#Coronavirus : que cache la Chine ?,https://www.dreuz.info/2020/02/04/coronavirus-que-cache-la-chine/
11,FAKE/HOAX,1,sputniknews.com,'Abnormal' Russia-US Relations Haven't Reached Cold War Chill,https://sptnkne.ws/bqqn
12,CONSPIRACY/JUNKSCI,1,zerohedge.com,The Lessons We Have Learned From The Coronavirus So Far...,https://www.zerohedge.com/geopolitical/lessons-we-have-learned-coronavirus-so-far
13,CONSPIRACY/JUNKSCI,1,zerohedge.com,"Harvard Expert Warns, Coronavirus Likely Just Now ""Gathering Steam""",https://www.zerohedge.com/geopolitical/harvard-expert-warns-coronavirus-likely-just-now-gathering-steam
14,FAKE/HOAX,1,ladbible.com,Head of Wuhan Hospital Dies Of Covid-19,https://www.ladbible.com/news/news-head-of-wuhan-hospital-dies-of-covid-19-20200217?source=twitter
15,FAKE/HOAX,1,dreuz.info,#Coronavirus : celui par qui la théorie du complot est partie rompt le silence,https://www.dreuz.info/2020/02/19/coronavirus-celui-par-qui-la-theorie-du-complot-est-partie-rompt-le-silence/
16,FAKE/HOAX,1,albertonews.com,Hospitales en Venezuela no están aptos para enfrentar el coronavirus (Video) - AlbertoNews - Periodismo sin censura,https://albertonews.com/nacionales/urgente-hospitales-en-venezuela-no-estan-aptos-para-enfrentar-el-coronavirus-video/
17,CONSPIRACY/JUNKSCI,1,prepareforchange.net,C.I.A. PATENT US7220852B1 - CORONAVIRUS AKA SARS,https://prepareforchange.net/2020/01/24/c-i-a-patent-us7220852b1-coronavirus-aka-sars/
18,FAKE/HOAX,1,ripostelaique.com,Je préfère le coronavirus à l'islamovirus - Riposte Laïque,https://ripostelaique.com/je-prefere-etre-emporte-par-le-coronavirus-plutot-que-par-lislamovirus.html
19,CONSPIRACY/JUNKSCI,1,zerohedge.com,"China Reports Catastrophic Data: PMIs Crash To Record Low, Confirming Coronavirus Collapse",https://www.zerohedge.com/economics/china-reports-catastrophic-data-manufacturing-non-mfg-pmis-crash-record-lows
20,FAKE/HOAX,1,thegatewaypundit.com,SICK! Media Falsely Accuses Trump of Saying Coronavirus is a Hoax,https://www.thegatewaypundit.com/2020/02/sick-media-falsely-accuses-trump-of-saying-coronavirus-is-a-hoax/
