rank,fact_type,count,domain,url
1,POLITICAL,6,oglobo.globo.com,https://oglobo.globo.com/sociedade/coronavirus/nem-um-beijo-contra-coronavirus-autoridades-pedem-as-pessoas-que-evitem-contatos-afetuosos-24273210?utm_source=twitter&utm_medium=social&utm_campaign=o%20globo
2,POLITICAL,3,rollingstone.com,https://rol.st/396qdge
3,CONSPIRACY/JUNKSCI,2,aim4truth.org,https://aim4truth.org/2020/01/28/proof-coronavirus-is-a-bioweapon/
4,FAKE/HOAX,2,davidharrisjr.com,https://davidharrisjr.com/steven/state-department-employee-in-japan-ignored-president-trumps-orders-and-allowed-americans-with-coronavirus-to-fly-back-to-the-us/
5,SATIRE,2,scienceinfo.fr,http://www.scienceinfo.fr/coronavirus-la-fellation-moins-contagieuse-quune-poignee-de-main-selon-loms/
6,POLITICAL,2,oglobo.globo.com,https://oglobo.globo.com/economia/conferencia-sobre-coronavirus-cancelada-por-causa-do-coronavirus-24299063?utm_source=twitter&utm_medium=social&utm_campaign=o%20globo
7,CONSPIRACY/JUNKSCI,1,infowars.com,https://www.infowars.com/watch-live-china-coronavirus-vs-forced-abortions-1-child-policy/
8,POLITICAL,1,mol.im,https://mol.im/a/7922379
9,CONSPIRACY/JUNKSCI,1,infowars.com,https://www.infowars.com/bill-and-melinda-gates-foundation-others-predicted-up-to-65-million-deaths-via-coronavirus-in-simulation-ran-3-months-ago/
10,CONSPIRACY/JUNKSCI,1,infowars.com,https://www.infowars.com/watch-live-coronavirus-a-manufactured-crisis/
11,CONSPIRACY/JUNKSCI,1,zerohedge.com,https://www.zerohedge.com/geopolitical/did-china-steal-coronavirus-canada-and-weaponize-it
12,POLITICAL,1,cnn.com,https://www.cnn.com/2020/01/26/health/coronavirus-spread-symptoms-chinese-officials/index.html
13,POLITICAL,1,thesun.co.uk,https://www.thesun.co.uk/news/10843545/coronavirus-flights-british-airways-china-virus/
14,CONSPIRACY/JUNKSCI,1,zerohedge.com,https://www.zerohedge.com/geopolitical/men-more-prone-coronavirus-infection-women-study-finds
15,CONSPIRACY/JUNKSCI,1,zerohedge.com,https://www.zerohedge.com/geopolitical/coronavirus-contains-hiv-insertions-stoking-fears-over-artificially-created-bioweapon
16,CONSPIRACY/JUNKSCI,1,aim4truth.org,https://aim4truth.org/2020/02/04/who-gave-d-a-r-p-a-the-treasonous-authority-to-create-the-coronavirus/
17,POLITICAL,1,washingtonexaminer.com,https://www.washingtonexaminer.com/news/we-cant-stop-funeral-worker-says-wuhan-cremating-at-least-100-bodies-a-day-amid-coronavirus-outbreak
18,CONSPIRACY/JUNKSCI,1,aim4truth.org,https://aim4truth.org/2020/02/08/the-british-false-flag-called-coronavirus/
19,FAKE/HOAX,1,dailystar.co.uk,https://www.dailystar.co.uk/showbiz/coronavirus-blamed-destroying-margot-robbie-21467144
20,POLITICAL,1,foxnews.com,https://www.foxnews.com/health/north-korea-clearly-lying-coronavirus-cases-expert
