rank,fact_type,count,domain,url
1,POLITICAL,27,bfmtv.com,https://www.bfmtv.com/economie/ce-n-est-plus-une-blague-la-biere-corona-souffre-vraiment-de-son-association-avec-le-coronavirus-1865325.html#page/contribution/index
2,POLITICAL,19,news.chosun.com,https://news.chosun.com/site/data/html_dir/2020/02/28/2020022802911.html
3,CLICKBAIT,16,mirror.co.uk,https://www.mirror.co.uk/news/uk-news/coronavirus-experts-warn-people-stop-21629235
4,POLITICAL,16,bfmtv.com,https://www.bfmtv.com/sante/direct-coronavirus-covid-19-france-symptome-cas-mort-confinement-quarantaine-ecole-fermee-report-municipales-second-tour-italie-espagne/#content/contribution/edit
5,SATIRE,10,scienceinfo.fr,http://www.scienceinfo.fr/coronavirus-la-fellation-moins-contagieuse-quune-poignee-de-main-selon-loms/
6,POLITICAL,10,bfmtv.com,https://www.bfmtv.com/culture/coronavirus-les-ventes-de-la-peste-de-camus-bondissent-1867892.html
7,POLITICAL,10,bfmtv.com,https://www.bfmtv.com/sante/direct-coronavirus-covid-19-france-italie-chine-carte-symptomes-mort-cas-psg-dortmund-huis-clos-paris-oise-morbihan-lyon/
8,CLICKBAIT,9,soompi.com,https://www.soompi.com/article/1385652wpp/btss-fans-army-donate-refunds-from-concert-cancelation-to-help-coronavirus-prevention
9,POLITICAL,9,bfmtv.com,https://www.bfmtv.com/societe/coronavirus-macron-demande-aux-personnes-de-plus-de-70-ans-de-rester-a-leur-domicile-1874025.html
10,POLITICAL,8,bfmtv.com,https://www.bfmtv.com/tech/coronavirus-les-hopitaux-de-paris-lancent-un-appel-aux-dons-sur-facebook-1878319.html
11,POLITICAL,6,rollingstone.com,https://rol.st/396qdge
12,CLICKBAIT,5,allkpop.com,https://www.allkpop.com/article/2020/01/super-junior-decide-to-hold-a-private-comeback-show-in-light-of-coronavirus-threats-asks-fans-to-stay-home
13,CLICKBAIT,5,koreaboo.com,https://www.koreaboo.com/news/exo-baekhyun-preventing-coronavirus/
14,POLITICAL,5,newsweek.com,https://www.newsweek.com/prophet-prayer-muhammad-covid-19-coronavirus-1492798
15,FAKE/HOAX,4,dcdirtylaundry.com,https://dcdirtylaundry.com/u-s-military-preparing-to-implement-medical-martial-law-due-to-coronavirus-pandemic/
16,CLICKBAIT,4,allkpop.com,https://www.allkpop.com/article/2020/02/super-juniors-eunhyuk-donates-100-million-krw-for-coronavirus-relief-efforts
17,POLITICAL,4,bfmtv.com,https://www.bfmtv.com/economie/le-laboratoire-boiron-deconseille-d-utiliser-son-homeopathie-contre-le-coronavirus-1867793.html#page/contribution/index
18,CLICKBAIT,3,allkpop.com,https://www.allkpop.com/article/2020/01/btss-v-shows-concerns-urges-fans-to-be-careful-of-the-coronavirus
19,CONSPIRACY/JUNKSCI,3,zerohedge.com,https://www.zerohedge.com/geopolitical/did-china-steal-coronavirus-canada-and-weaponize-it
20,POLITICAL,3,foxnews.com,https://www.foxnews.com/health/us-health-officials-on-coronavirus-outbreak
