rank,fact_type,count,domain,title,url
1,FAKE/HOAX,5,dailystar.co.uk,,http://dailystar.co.uk/news/latest-news/coronavirus-can-spread-through-farts-21852204
2,FAKE/HOAX,2,politicususa.com,,https://www.politicususa.com/2020/03/04/pelosi-humiliates-trump-with-coronavirus-response-bill.html
3,FAKE/HOAX,2,redstate.com,YouTube Deletes Video Of California Doctors Who Argued For Lifting COVID-19 Restrictions,https://www.redstate.com/jeffc/2020/04/28/youtube-takes-down-video-of-california-doctors-who-argued-for-lifting-covid-19-restrictions/?utm_source=rsafternoonbriefing
4,FAKE/HOAX,2,breitbart.com,Report: Suicide Rise to Kill More than Coronavirus in Australia,https://www.breitbart.com/health/2020/05/07/report-suicide-rise-from-lockdowns-to-kill-more-than-coronavirus-in-australia/
5,FAKE/HOAX,1,summit.news,Professor Warns New Coronavirus Has Same Kill Rate as the Spanish Flu,https://summit.news/2020/01/22/professor-warns-new-coronavirus-has-same-kill-rate-as-the-spanish-flu/
6,CONSPIRACY/JUNKSCI,1,zerohedge.com,Number Of Coronavirus Cases Surpasses SARS As China Holds 60k Under 'Observation',https://www.zerohedge.com/geopolitical/china-curbs-travel-hong-kong-sends-6000-medics-hubei-death-toll-soars
7,FAKE/HOAX,1,n.news.naver.com,"슈퍼주니어 컴백쇼, 중국 우한 폐렴 여파로 비공개 진행(전문)",https://n.news.naver.com/entertain/now/article/410/0000664132
8,FAKE/HOAX,1,waynedupree.com,"[VIDEO] Warren Shunned and Dissed in New Hampshire Diner, ""I'm From Massachusetts, I know Allllll About YOU!""",https://www.waynedupree.com/liz-warren-new-hampshire-diner/
9,FAKE/HOAX,1,davidharrisjr.com,State Department Employee in Japan Ignored President Trump’s Orders and Allowed Americans with Coronavirus to Fly Back to the US,https://davidharrisjr.com/steven/state-department-employee-in-japan-ignored-president-trumps-orders-and-allowed-americans-with-coronavirus-to-fly-back-to-the-us/
10,CONSPIRACY/JUNKSCI,1,zerohedge.com,"Schiff: ""US Is In A Gigantic Bubble... & Covid-19 Is Going To Be The Pin""",https://www.zerohedge.com/markets/schiff-us-gigantic-bubble-covid-19-going-be-pin
11,FAKE/HOAX,1,ibtimes.sg,,https://www.ibtimes.sg/a000apq?utm_source=social&utm_medium=twitter&utm_campaign=/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042
12,FAKE/HOAX,1,politicalflare.com,CDC Takes Responsibility for Dementia Donnie's Huge Mistake Identifying First Coronavirus as a Woman,https://www.politicalflare.com/2020/02/cdc-takes-responsibility-for-dementia-donnies-huge-mistake-identifying-first-coronavirus-as-a-woman/
13,FAKE/HOAX,1,politicususa.com,,https://www.politicususa.com/2020/02/27/trump-and-pence-launch-propaganda-war-to-muzzle-health-officials-on-coronavirus.html
14,FAKE/HOAX,1,davidharrisjr.com,Secret Service Notified After Dem Government Official Stands Behind Idea To Attack Trump Supporters With Coronavirus,https://davidharrisjr.com/carmine/secret-service-notified-after-democrat-government-official-stands-behind-idea-to-disgustingly-attack-president-donald-trumps-supporters-with-the-deadly-coronavirus/
15,FAKE/HOAX,1,politicususa.com,,https://www.politicususa.com/2020/03/09/white-house-coronavirus-safety-precautions.html
16,FAKE/HOAX,1,redstate.com,WATCH: MSNBC Host Nicole Wallace Hopes Coronavirus Tanks Trump’s Presidency,https://www.redstate.com/jeffc/2020/03/09/795886/?utm_source=twitter&utm_medium=social&utm_term=795886&utm_content=0&utm_campaign=postpromoterpro
17,FAKE/HOAX,1,politicususa.com,,https://www.politicususa.com/2020/03/09/trump-walks-away-from-reporters-after-they-ask-him-if-testred-for-coronavirus.html
18,CONSPIRACY/JUNKSCI,1,zerohedge.com,Illinois Mayor Grants Herself Power To Ban Gun Sales And Alcohol During Coronavirus Epidemic,https://www.zerohedge.com/political/illinois-mayor-grants-herself-power-ban-gun-sales-and-alcohol-during-coronavirus-epidemic
19,FAKE/HOAX,1,thenationalpulse.com,,https://thenationalpulse.com/editor/chinese-bots-flood-twitter-virus-theories/
20,FAKE/HOAX,1,dailymail.co.uk,Videos show Iranians LICKING holy shrines despite coronavirus outbreak,https://www.dailymail.co.uk/news/article-8063267/videos-iranians-licking-holy-shrines-despite-coronavirus-outbreak.html
