rank,fact_type,count,domain,url
1,POLITICAL,4,cnn.it,https://cnn.it/3anl9cl
2,FAKE/HOAX,2,dailymail.co.uk,https://www.dailymail.co.uk/news/article-7992909/military-approves-11-covid-19-quarantine-camps-1-000-people-major-airports.html
3,CLICKBAIT,2,mirror.co.uk,https://www.mirror.co.uk/sport/football/news/odion-ighalo-involved-man-utd-21488840
4,POLITICAL,2,thedailybeast.com,https://www.thedailybeast.com/person-in-washington-state-is-first-in-us-to-die-from-coronavirus?source=articles&via=rss
5,POLITICAL,2,thedailybeast.com,https://www.thedailybeast.com/sen-kelly-loeffler-dumped-millions-in-stock-after-coronavirus-briefing
6,POLITICAL,2,rollingstone.com,https://rol.st/396qdge
7,POLITICAL,1,cnn.it,https://cnn.it/30kleqa
8,POLITICAL,1,cnn.it,https://cnn.it/2takacx
9,FAKE/HOAX,1,rt.com,https://www.rt.com/news/478982-beijing-virus-new-year-cancellation/
10,CONSPIRACY/JUNKSCI,1,zerohedge.com,https://www.zerohedge.com/geopolitical/china-quarantines-second-city-experts-warn-its-already-too-late-stop-virus
11,FAKE/HOAX,1,summit.news,https://summit.news/2020/01/23/videos-show-chinese-people-eating-bats-as-experts-link-animal-to-coronavirus-outbreak/
12,POLITICAL,1,telegraph.co.uk,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-outbreakchinese-live-animal-markets-recipe-disaster/?wt.mc_id=tmg_share_tw
13,POLITICAL,1,cnn.it,https://cnn.it/2rko8i0
14,POLITICAL,1,telegraph.co.uk,https://www.telegraph.co.uk/news/2020/01/24/like-contagion-briton-tested-coronavirus-reveals-surreal-hospital/?wt.mc_id=tmgliveapp_iosshare_atwtlvtylv0z
15,POLITICAL,1,telegraph.co.uk,https://www.telegraph.co.uk/news/2020/01/24/coronavirus-fears-rise-chinese-cover-up-40-million-lockdown/?wt.mc_id=tmg_share_tw
16,POLITICAL,1,cnn.it,https://cnn.it/36ojd6d
17,FAKE/HOAX,1,dailymail.co.uk,https://www.dailymail.co.uk/health/article-7926243/killer-coronavirus-spread-eyes.html?ito=amp_whatsapp_share-top
18,CONSPIRACY/JUNKSCI,1,zerohedge.com,https://www.zerohedge.com/geopolitical/third-us-coronavirus-case-confirmed-orange-county
19,POLITICAL,1,cnn.it,https://cnn.it/38k29hj
20,POLITICAL,1,cnn.it,https://cnn.it/3akwdqb
