rank,fact_type,count,domain,title,url
1,FAKE/HOAX,32,dailystar.co.uk,,http://dailystar.co.uk/news/latest-news/coronavirus-can-spread-through-farts-21852204
2,FAKE/HOAX,18,mcmnt.com,Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/
3,FAKE/HOAX,16,dailymail.co.uk,Killer coronavirus could be spread through the EYES,https://www.dailymail.co.uk/health/article-7926243/killer-coronavirus-spread-eyes.html?ito=amp_whatsapp_share-top
4,FAKE/HOAX,14,ibtimes.sg,North Korea's first confirmed Coronavirus COVID 19 patient shot dead: report,https://www.ibtimes.sg/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042
5,FAKE/HOAX,14,dailymail.co.uk,Austrian ski resort probed over claims it covered up coronavirus cases,https://www.dailymail.co.uk/news/article-8147199/austrian-ski-resort-probed-claims-covered-coronavirus-cases.html
6,CONSPIRACY/JUNKSCI,12,zerohedge.com,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon",https://www.zerohedge.com/geopolitical/coronavirus-contains-hiv-insertions-stoking-fears-over-artificially-created-bioweapon
7,CONSPIRACY/JUNKSCI,8,zerohedge.com,Is This The Man Behind The Global Coronavirus Pandemic?,https://www.zerohedge.com/health/man-behind-global-coronavirus-pandemic
8,FAKE/HOAX,8,ibtimes.sg,North Korea's first confirmed Coronavirus COVID 19 patient shot dead: report,https://www.ibtimes.sg/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042?utm_campaign=/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042
9,FAKE/HOAX,7,bongino.com,"Steve Scalise Announces Plans to Investigate Governors Who Ordered Nursing Homes to Take In COVID-Positive Patients, asks Democrats to Join Him",https://bongino.com/steve-scalise-announces-plans-to-investigate-governors-who-ordered-nursing-homes-to-take-in-covid-positive-patients-asks-democrats-to-join-him
10,FAKE/HOAX,6,rt.com,Chinese authorities announce first CURED coronavirus patient discharged from hospital in Shanghai,https://on.rt.com/a9ok
11,CONSPIRACY/JUNKSCI,6,zerohedge.com,"Coronavirus Kills Man In Shanghai As China Confirms Nearly 2,000 Cases",https://www.zerohedge.com/political/56-million-chinese-lockdown-virus-spreads-australia-malaysia
12,CONSPIRACY/JUNKSCI,6,zerohedge.com,Did China Steal Coronavirus From Canada And Weaponize It?,https://www.zerohedge.com/geopolitical/did-china-steal-coronavirus-canada-and-weaponize-it
13,FAKE/HOAX,6,breitbart.com,Italy: 96% of Coronavirus Fatalities Had Other Chronic Illnesses,https://www.breitbart.com/health/2020/05/27/italy-96-of-coronavirus-fatalities-had-other-chronic-illnesses/
14,FAKE/HOAX,5,n.news.naver.com,김재중 “코로나19 확진→만우절 농담”…도넘은 장난,https://n.news.naver.com/entertain/now/article/018/0004610638
15,CONSPIRACY/JUNKSCI,5,vigilantcitizen.com,Bill Gates Calls for a “Digital Certificate” to Identify Who Received COVID-19 Vaccine,https://vigilantcitizen.com/latestnews/bill-gates-calls-for-a-digital-certificate-to-identify-who-is-vaccinated/
16,FAKE/HOAX,5,dailymail.co.uk,Third Russian doctor plunges from coronavirus hospital window,https://www.dailymail.co.uk/news/article-8282033/third-russian-doctor-plunges-coronavirus-hospital-window.html
17,FAKE/HOAX,5,breitbart.com,Italian Nurse on Coronavirus Frontline Raped by Migrant After Her Shift,https://www.breitbart.com/europe/2020/05/09/italian-nurse-on-coronavirus-frontline-raped-by-illegal-migrant-after-her-shift/
18,FAKE/HOAX,5,breitbart.com,Minnesota Still Allows Nursing Homes to Admit COVID-19 Patients,https://www.breitbart.com/politics/2020/05/21/nursing-homes-residents-account-for-81-of-covid-19-deaths-in-minnesota-but-state-still-allows-facilities-to-admit-covid-19-positive-patients/
19,FAKE/HOAX,4,dailymail.co.uk,Chinese city will 'build a dedicated coronavirus hospital in SIX DAYS',https://www.dailymail.co.uk/news/article-7920937/chinese-city-build-dedicated-coronavirus-hospital-six-days.html
20,FAKE/HOAX,4,dailymail.co.uk,"China's top virus lab is in Wuhan, the center of the outbreak",https://www.dailymail.co.uk/health/article-7922379/chinas-lab-studying-sars-ebola-wuhan-outbreaks-center.html
