rank,fact_type,count,domain,url
1,FAKE/HOAX,8,dailymail.co.uk,https://www.dailymail.co.uk/news/article-7939075/chinas-coronavirus-hospital-opens-today.html
2,CONSPIRACY/JUNKSCI,6,zerohedge.com,https://www.zerohedge.com/geopolitical/north-koreas-first-confirmed-coronavirus-patient-shot-dead
3,POLITICAL,5,rollingstone.com,https://rol.st/396qdge
4,POLITICAL,4,oglobo.globo.com,https://oglobo.globo.com/sociedade/coronavirus/nem-um-beijo-contra-coronavirus-autoridades-pedem-as-pessoas-que-evitem-contatos-afetuosos-24273210?utm_source=twitter&utm_medium=social&utm_campaign=o%20globo
5,CLICKBAIT,4,mirror.co.uk,https://www.mirror.co.uk/news/uk-news/coronavirus-experts-warn-people-stop-21629235
6,POLITICAL,2,cnn.it,https://cnn.it/3bnui97
7,POLITICAL,1,cnn.it,https://cnn.it/2rlryop
8,POLITICAL,1,cnn.it,https://cnn.it/36jfl52
9,POLITICAL,1,cnn.it,https://cnn.it/36ovnvv
10,POLITICAL,1,cnn.it,https://cnn.it/37qvvwq
11,POLITICAL,1,cnn.it,https://cnn.it/3azfjej
12,POLITICAL,1,cnn.it,https://cnn.it/2tu0d1h
13,POLITICAL,1,cnn.it,https://cnn.it/2rrc9mw
14,POLITICAL,1,cnn.it,https://cnn.it/2rko8i0
15,CLICKBAIT,1,allkpop.com,https://www.allkpop.com/article/2020/01/nct-dream-and-sf9-fans-demand-their-labels-take-action-to-keep-artists-out-of-china-due-to-the-coronavirus
16,POLITICAL,1,cnn.it,https://cnn.it/2o2b6nt
17,FAKE/HOAX,1,gnews.org,https://gnews.org/89749/
18,POLITICAL,1,cnn.it,https://cnn.it/2t362bh
19,FAKE/HOAX,1,rt.com,https://on.rt.com/a9wr
20,FAKE/HOAX,1,rt.com,http://on.rt.com/a9vh
