rank,fact_type,count,domain,title,url
1,CONSPIRACY/JUNKSCI,3,globalresearch.ca,"COVID-19 Coronavirus: A Fake Pandemic? Who's Behind It? Global Economic, Social and Geopolitical Destabilization - Global Research",https://www.globalresearch.ca/covid-19-coronavirus-a-fake-pandemic-whos-behind-it-global-economic-and-geopolitical-destabilization/5705063
2,CONSPIRACY/JUNKSCI,2,zerohedge.com,Coronavirus Death Toll Hits 25 As Beijing Confirms 830 Patients Infected,https://www.zerohedge.com/geopolitical/china-quarantines-second-city-experts-warn-its-already-too-late-stop-virus
3,FAKE/HOAX,2,mcmnt.com,Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/
4,FAKE/HOAX,2,dailymail.co.uk,The Pope says he has asked God to stop the coronavirus epidemic,https://www.dailymail.co.uk/news/article-8125507/the-pope-says-asked-god-stop-coronavirus-epidemic.html
5,FAKE/HOAX,1,vdare.com,"Update: ""Snohomish County Man"" Who Brought Coronavirus Home From China Is Chinese Immigrant With Green Card | Blog Posts",https://vdare.com/posts/update-snohomish-county-man-who-brought-coronavirus-home-from-china-is-chinese-immigrant-with-green-card
6,FAKE/HOAX,1,rt.com,Singapore confirms first case of deadly Chinese coronavirus – reports,https://on.rt.com/a9lf
7,FAKE/HOAX,1,dailymail.co.uk,US health experts hosted fictional coronavirus simulation 3 months ago,https://www.dailymail.co.uk/health/article-7925475/us-health-experts-predicted-coronavirus-kill-65million-people-year-three-months-ago.html
8,FAKE/HOAX,1,dailymail.co.uk,"China's top virus lab is in Wuhan, the center of the outbreak",https://www.dailymail.co.uk/health/article-7922379/chinas-lab-studying-sars-ebola-wuhan-outbreaks-center.html
9,CONSPIRACY/JUNKSCI,1,zerohedge.com,"5 Million Potential Carriers Have Left Wuhan As Coronavirus Appears To Mutate Into ""More Transmissable"" Form",https://www.zerohedge.com/economics/5-million-potential-corona-carriers-have-left-wuhan-virus-appears-mutate-more
10,FAKE/HOAX,1,bongino.com,"7,000 People--Including 114 Americans--Held on Cruise Ship Over Possible Coronavirus Case | Dan Bongino",https://bongino.com/7000-people-including-114-americans-held-on-cruise-ship-over-possible-coronavirus-case/
11,CONSPIRACY/JUNKSCI,1,zerohedge.com,Is This A Hospital Or A Coronavirus Deathatorium?,https://www.zerohedge.com/health/hospital-or-coronavirus-deathatorium
12,FAKE/HOAX,1,breaking911.com,"Coronavirus Can Be Spread By People Who Aren’t Showing Symptoms, CDC Confirms - Breaking911",https://breaking911.com/breaking-coronavirus-can-be-spread-by-people-who-arent-showing-symptoms-cdc-confirms/
13,FAKE/HOAX,1,analyzingamerica.org,,https://www.analyzingamerica.org/breaking-report-suggest-coronavirus-made-chinese-lab/?utm_source=mrl
14,FAKE/HOAX,1,davidharrisjr.com,State Department Employee in Japan Ignored President Trump’s Orders and Allowed Americans with Coronavirus to Fly Back to the US,https://davidharrisjr.com/steven/state-department-employee-in-japan-ignored-president-trumps-orders-and-allowed-americans-with-coronavirus-to-fly-back-to-the-us/
15,FAKE/HOAX,1,breitbart.com,Trump: 'Incompetent' Pelosi Is Trying to Create a Coronavirus 'Panic' for a Political Advantage,https://www.breitbart.com/clips/2020/02/26/trump-incompetent-pelosi-is-trying-to-create-a-coronavirus-panic-for-a-political-advantage/
16,FAKE/HOAX,1,waynedupree.com,"Opinion: Pelosi Attacks President Trump's ""Coronavirus"" Game Plan, as Dems Begin ""Politicizing"" the Disease",https://www.waynedupree.com/pelosi-coronavirus-trump/
17,FAKE/HOAX,1,dailymail.co.uk,Aussies are asking for their animals to be put down over coronavirus,https://www.dailymail.co.uk/news/article-8076959/aussies-asking-animals-coronavirus-fears.html?ito=amp_twitter_share-top
18,FAKE/HOAX,1,100percentfedup.com,,https://100percentfedup.com/just-in-despicable-nancy-pelosi-held-back-coronavirus-funding-bill-so-democrats-could-use-crisis-to-run-ads-against-gop-candidates-on-super-tuesday-races/
19,FAKE/HOAX,1,thegatewaypundit.com,UPDATE: Latest Numbers from Italy Show 99% of Coronavirus Deaths are People 60 and Older!,https://www.thegatewaypundit.com/2020/03/update-latest-numbers-from-italy-show-99-of-coronavirus-deaths-are-people-60-and-older/
20,FAKE/HOAX,1,clashdaily.com,,https://clashdaily.com/2020/03/this-doctors-take-on-the-coronavirus-will-blow-your-mind/
