date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,MLT,64,20,3,41,48,0,64,5,3,18,0.375,11,5,1,4,0,0,3,0,0,,,,,,,,,,,,,,,,,
2020-01-23,MLT,116,24,2,90,68,0,116,9,5,28,0.3571,9,19,0,9,0,0,4,0,1,,,,,,,,,,,,,,,,,
2020-01-24,MLT,228,68,9,151,125,1,227,19,6,33,0.24,12,20,2,17,0,3,2,1,0,,,,,,,,,,,,,,,,,
2020-01-25,MLT,337,78,7,252,167,2,335,23,2,55,0.08,20,33,0,23,0,0,2,0,0,,,,,,,,,,,,,,,,,
2020-01-26,MLT,348,69,11,268,253,3,345,20,4,46,0.1667,12,28,3,17,0,0,1,2,1,,,,,,,,,,,,,,,,,
2020-01-27,MLT,279,61,18,200,191,0,279,24,5,42,0.1724,17,17,4,20,0,0,3,1,1,,,,,,,,,,,,,,,,,
2020-01-28,MLT,308,92,13,203,208,0,308,20,9,57,0.3103,18,38,1,19,0,0,8,1,0,,,,,,,,,,,,,,,,,
2020-01-29,MLT,334,114,8,212,224,5,329,16,11,41,0.4074,16,22,0,16,1,0,4,6,0,,,,,,,,,,,,,,,,,
2020-01-30,MLT,501,115,12,374,308,1,500,13,4,53,0.2353,17,24,1,12,0,1,3,0,0,,,,,,,,,,,,,,,,,
2020-01-31,MLT,407,121,13,273,272,5,402,25,9,54,0.2647,20,29,0,25,0,0,5,3,1,,,,,,,,,,,,,,,,,
2020-02-01,MLT,170,45,3,122,113,0,170,4,5,23,0.5556,13,9,1,3,0,0,2,0,3,,,,,,,,,,,,,,,,,
2020-02-02,MLT,223,48,10,165,146,1,222,7,3,19,0.3,5,13,1,6,0,0,0,3,0,,,,,,,,,,,,,,,,,
2020-02-03,MLT,178,56,21,101,113,3,175,6,2,34,0.25,11,23,0,6,0,0,1,0,1,,,,,,,,,,,,,,,,,
2020-02-04,MLT,151,53,5,93,101,3,148,4,4,28,0.5,12,16,0,4,0,0,3,0,1,,,,,,,,,,,,,,,,,
2020-02-05,MLT,142,43,9,90,83,1,141,7,0,15,0.0,11,4,1,6,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-06,MLT,148,39,5,104,91,1,147,10,2,28,0.1667,11,16,0,10,0,0,1,0,1,,,,,,,,,,,,,1.0,1.0,,,
2020-02-07,MLT,171,49,4,118,116,0,171,30,5,25,0.1429,8,16,0,30,0,0,1,1,3,,,,,,,,,,,,,,,,,
2020-02-08,MLT,159,37,7,115,111,1,158,28,4,37,0.125,21,16,0,28,0,0,3,0,1,,,,,,,,,,,,,,,,,
2020-02-09,MLT,155,27,5,123,106,1,154,12,5,33,0.2941,19,12,0,12,0,2,2,1,0,,,,,,,,,,,,,,,,,
2020-02-10,MLT,167,53,4,110,120,1,166,8,1,44,0.1111,24,15,0,8,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-11,MLT,125,33,10,82,89,1,124,6,1,23,0.1429,9,14,0,6,0,0,0,0,1,,,,,,,,,,,,,,,,,
2020-02-12,MLT,95,42,4,49,75,0,95,6,1,17,0.1429,4,13,0,6,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-13,MLT,140,38,5,97,115,5,135,9,2,24,0.1818,11,13,0,9,0,0,0,1,1,,,,,,,,,,,,,,,,,
2020-02-14,MLT,103,36,3,64,78,1,102,5,1,26,0.1667,7,19,0,5,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-15,MLT,94,26,2,66,64,0,94,16,3,18,0.1579,9,9,0,16,0,0,1,1,1,,,,,,,,,,,,,,,,,
2020-02-16,MLT,142,41,0,101,103,2,140,36,2,22,0.0526,6,16,0,36,0,1,0,0,1,,,,,,,,,,,,,,,,,
2020-02-17,MLT,133,47,1,85,84,1,132,5,0,30,0.0,9,20,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-18,MLT,128,45,3,80,91,0,128,7,0,29,0.0,13,16,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,
