date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,ATG,24,9,0,15,0,0,24,5,1,5,0.1667,1,4,0,5,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-23,ATG,47,11,0,36,0,4,43,10,3,3,0.2308,0,3,0,10,0,0,3,0,0,,,,,,,,,,,,,,,,,
2020-01-24,ATG,89,27,0,62,0,0,89,10,6,7,0.375,3,4,0,10,0,0,4,2,0,,,,,,,,,,,,,,,,,
2020-01-25,ATG,104,22,0,82,0,3,101,13,5,11,0.2778,0,10,0,13,0,0,4,1,0,,,,,,,,,,,,,,,,,
2020-01-26,ATG,114,28,3,83,0,4,110,9,12,21,0.5714,6,12,0,9,0,0,8,4,0,,,,,,,,,,,,,,,,,
2020-01-27,ATG,105,19,3,83,0,0,105,11,12,12,0.5217,3,7,0,11,0,0,7,4,1,,,,,,,,,,,,,,,,,
2020-01-28,ATG,111,30,3,78,0,2,109,9,8,13,0.4706,3,8,1,8,1,0,6,0,1,,,,,,,,,,,,,,,,,
2020-01-29,ATG,121,23,5,93,0,2,119,1,2,8,0.6667,4,4,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,
2020-01-30,ATG,135,30,4,101,0,1,134,12,1,8,0.0769,2,4,2,10,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-31,ATG,141,37,7,97,0,0,141,6,3,18,0.3333,3,15,0,6,0,0,2,1,0,,,,,,,,,,,,,,,,,
2020-02-01,ATG,64,17,2,45,0,1,63,3,3,9,0.5,2,7,0,3,0,1,1,1,0,,,,,,,,,,,,,,,,,
2020-02-02,ATG,58,16,0,42,0,3,55,4,0,4,0.0,0,4,1,3,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-03,ATG,45,14,2,29,0,0,45,1,1,4,0.5,1,2,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-04,ATG,40,17,2,21,0,1,39,1,1,6,0.5,0,3,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-05,ATG,31,11,2,18,0,2,29,0,0,5,,0,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-06,ATG,48,12,2,34,0,6,42,5,0,12,0.0,1,10,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-07,ATG,54,18,6,30,0,5,49,14,1,2,0.0667,0,2,1,13,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-08,ATG,57,11,1,45,0,3,54,11,1,15,0.0833,9,6,1,10,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-09,ATG,38,9,1,28,0,2,36,6,0,10,0.0,6,4,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-10,ATG,45,15,7,23,0,0,45,2,2,5,0.5,1,4,0,2,0,0,1,1,0,,,,,,,,,,,,,,,,,
2020-02-11,ATG,55,15,2,38,0,1,54,3,1,11,0.25,3,8,0,3,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-12,ATG,31,7,1,23,0,2,29,0,0,6,,3,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-13,ATG,52,9,3,40,0,2,50,5,3,5,0.375,0,4,1,4,0,1,1,1,0,,,,,,,,,,,,,,,,,
2020-02-14,ATG,40,9,3,28,0,5,35,5,0,7,0.0,1,4,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-15,ATG,30,9,1,20,0,0,30,2,0,0,0.0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-16,ATG,34,9,0,25,0,2,32,14,0,4,0.0,0,2,1,13,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-17,ATG,15,2,0,13,0,1,14,1,0,1,0.0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-18,ATG,36,8,0,28,0,4,32,4,2,4,0.3333,3,1,0,4,0,0,1,1,0,,,,,,,,,,,,,,,,,
2020-02-19,ATG,16,4,0,12,0,0,16,0,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-20,ATG,16,9,1,6,0,1,15,2,0,3,0.0,1,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-21,ATG,31,9,1,21,0,1,30,3,3,3,0.5,1,2,1,2,0,0,2,1,0,,,,,,,,,,,,,,,,,
2020-02-22,ATG,30,8,1,21,0,2,28,1,1,3,0.5,2,1,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,
