date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,HRV,68,12,2,54,0,1,67,9,4,10,0.3077,3,7,1,8,0,0,4,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-23,HRV,226,36,11,179,0,0,226,14,15,26,0.5172,3,20,2,12,0,2,11,0,2,,,,,,,,,,0.0,,0.0,,,,,
2020-01-24,HRV,415,85,10,320,0,2,413,35,12,41,0.2553,15,23,4,31,0,3,7,1,1,,,,,,,,,,0.0,,0.0,,,,,
2020-01-25,HRV,657,91,12,554,0,0,657,53,8,33,0.1311,10,19,2,51,0,1,5,2,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-26,HRV,648,96,19,533,0,0,648,39,25,65,0.3906,16,41,3,36,1,3,12,6,3,,,,,,,,,,0.0,,0.0,,,,,
2020-01-27,HRV,469,80,11,378,0,3,466,44,15,50,0.2542,11,35,3,41,0,0,10,2,3,,,,,,,,,,0.0,,0.0,,,,,
2020-01-28,HRV,473,113,37,323,0,5,468,54,12,46,0.1818,16,25,7,47,0,1,8,3,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-29,HRV,434,94,21,319,0,25,409,16,12,37,0.4286,9,25,0,16,1,1,4,2,4,,,,,,,,,,0.0,,0.0,,,,,
2020-01-30,HRV,659,182,21,456,0,1,658,32,16,71,0.3333,22,26,1,31,0,2,8,1,5,,,,,,,,,,0.0,,0.0,,,,,
2020-01-31,HRV,590,131,23,436,0,9,581,22,11,40,0.3333,22,17,1,21,0,1,6,2,2,,,,,,,,,,0.0,,0.0,,,,,
