date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-01-22,GUY,30,16,0,14,15,4,2,4,0.3333,3,1,0,4,0,0,2,0,0,,,,,,,,,,,,,,
2020-01-23,GUY,47,20,0,27,23,6,1,12,0.1429,3,9,1,5,0,0,1,0,0,,,,,,,,,,,,,,
2020-01-24,GUY,121,39,5,77,77,17,3,22,0.15,6,14,1,16,0,1,2,0,0,,,,,,,,,,,,,,
2020-01-25,GUY,159,21,2,136,100,18,3,11,0.1429,8,3,0,18,0,0,3,0,0,,,,,,,,,,,,,,
2020-01-26,GUY,143,26,4,113,94,14,0,19,0.0,4,11,0,14,0,0,0,0,0,,,,,,,,,,,,,,
2020-01-27,GUY,135,21,5,109,88,20,6,14,0.2308,7,5,0,20,0,0,4,0,2,,,,,,,,,,,,,,
2020-01-28,GUY,117,30,3,84,76,18,7,10,0.28,4,6,1,17,0,0,7,0,0,,,,,,,,,,,,,,
2020-01-29,GUY,136,28,3,105,93,8,2,5,0.2,0,5,0,8,0,0,1,1,0,,,,,,,,,,,,,,
2020-01-30,GUY,243,58,1,184,183,12,6,24,0.3333,4,9,1,11,0,0,6,0,0,,,,,,,,,,,,,,
2020-01-31,GUY,179,48,4,127,122,23,2,11,0.08,5,5,0,23,0,0,0,1,1,,,,,,,,,,,,,,
2020-02-01,GUY,76,22,2,52,50,7,1,5,0.125,2,3,0,7,0,0,0,0,1,,,,,,,,,,,,,,
2020-02-02,GUY,89,29,3,57,48,17,1,10,0.0556,5,5,0,17,0,0,1,0,0,,,,,,,,,,,,,,
2020-02-03,GUY,70,19,3,48,41,5,1,7,0.1667,1,6,0,5,0,1,0,0,0,,,,,,,,,,,,,,
2020-02-04,GUY,61,11,1,49,38,5,2,8,0.2857,4,4,0,5,0,0,2,0,0,,,,,,,,,,,,,,
2020-02-05,GUY,59,14,1,44,35,3,0,10,0.0,6,4,0,3,0,0,0,0,0,,,,,,,,,,,,,,
2020-02-06,GUY,65,23,0,42,44,6,1,6,0.1429,1,4,1,5,0,0,1,0,0,,,,,,,,,,,,,,
2020-02-07,GUY,88,21,2,65,68,15,1,4,0.0625,1,3,0,15,0,0,1,0,0,,,,,,,,,,,,,,
2020-02-08,GUY,61,10,0,51,47,6,1,16,0.1429,10,6,0,6,0,0,0,1,0,,,,,,,,,,,,,,
2020-02-09,GUY,55,13,4,38,33,6,2,7,0.25,2,5,0,6,0,0,2,0,0,,,,,,,,,,,,,,
2020-02-10,GUY,49,12,1,36,32,5,2,4,0.2857,2,2,0,5,0,0,1,1,0,,,,,,,,,,,,,,
2020-02-11,GUY,47,11,1,35,27,10,2,2,0.1667,2,0,0,10,0,0,0,2,0,,,,,,,,,,,,,,
2020-02-12,GUY,59,18,1,40,43,9,0,9,0.0,4,5,0,9,0,0,0,0,0,,,,,,,,,,,,,,
2020-02-13,GUY,58,13,0,45,44,4,5,8,0.5556,4,4,0,4,0,1,4,0,0,,,,,,,,,,,,,,
2020-02-14,GUY,49,7,0,42,34,5,3,8,0.375,5,3,0,5,0,2,1,0,0,,,,,,,,,,,,,,
2020-02-15,GUY,33,9,1,23,11,8,0,2,0.0,0,2,0,8,0,0,0,0,0,,,,,,,,,,,,,,
2020-02-16,GUY,40,7,1,32,21,12,1,0,0.0769,0,0,0,12,0,0,0,1,0,,,,,,,,,,,,,,
2020-02-17,GUY,35,6,0,29,21,3,0,4,0.0,2,1,0,3,0,0,0,0,0,,,,,,,,,,,,,,
