date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,GUY,30,16,0,14,15,0,30,4,2,4,0.3333,3,1,0,4,0,0,2,0,0,0.0426,0.0121,,1.0,1.0,,1.0,,,,,,,,,,
2020-01-23,GUY,47,20,0,27,23,2,45,6,1,12,0.1429,3,9,1,5,0,0,1,0,0,0.0461,0.0,,0.1108,0.25,,0.25,,,,,,,,,,
2020-01-24,GUY,121,39,5,77,77,3,118,17,3,22,0.15,6,14,1,16,0,1,2,0,0,0.0848,0.0,,0.2812,0.3333,,0.3333,,,,,,,,,,
2020-01-25,GUY,159,21,2,136,100,1,158,18,3,11,0.1429,8,3,0,18,0,0,3,0,0,0.168,0.0,0.0,0.3722,0.2143,0.0,0.2308,,,,,,,,,,
2020-01-26,GUY,143,26,4,113,94,0,143,14,0,19,0.0,4,11,0,14,0,0,0,0,0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-01-27,GUY,135,21,5,109,88,3,132,20,6,14,0.2308,7,5,0,20,0,0,4,0,2,0.0825,0.0929,0.0,0.2079,0.2,0.0,0.2222,,,,,,,,,,
2020-01-28,GUY,117,30,3,84,76,3,114,18,7,10,0.28,4,6,1,17,0,0,7,0,0,0.314,0.2864,0.0,0.435,0.2353,0.0,0.2667,,,,,,,,,,
2020-01-29,GUY,136,28,3,105,93,2,134,8,2,5,0.2,0,5,0,8,0,0,1,1,0,0.1624,0.0,,0.7002,0.4,,0.4,,,,,,,,,,
2020-01-30,GUY,243,58,1,184,183,2,241,12,6,24,0.3333,4,9,1,11,0,0,6,0,0,0.4221,0.3738,,0.4675,0.3,,0.3,,,,,,,,,,
2020-01-31,GUY,179,48,4,127,122,8,171,23,2,11,0.08,5,5,0,23,0,0,0,1,1,0.0972,0.0,,0.312,0.1538,,0.1538,,,,,,,,,,
