date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,BEN,78,11,2,65,16,0,78,5,1,4,0.1667,2,2,0,5,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-23,BEN,213,24,4,185,71,3,210,28,6,24,0.1765,6,17,1,27,0,0,3,2,1,,,,,,,,,,,,,,,,,
2020-01-24,BEN,503,103,12,388,190,2,501,47,5,36,0.0962,15,18,2,45,0,0,3,2,0,,,,,,,,,,,,,,,,,
2020-01-25,BEN,854,97,17,740,335,0,854,47,7,37,0.1296,13,23,1,46,0,2,3,1,1,,,,,,,,,,,,,,,,,
2020-01-26,BEN,730,91,11,628,151,0,730,22,14,66,0.3889,16,42,0,22,0,3,6,4,1,,,,,,,,,,,,,,,,,
2020-01-27,BEN,476,79,10,387,113,2,474,42,7,49,0.1429,12,30,0,42,0,0,6,1,0,,,,,,,,,,,,,,,,,
2020-01-28,BEN,408,96,8,304,114,1,407,23,9,59,0.2812,32,24,1,22,0,2,4,3,0,,,,,,,,,,,,,,,,,
2020-01-29,BEN,464,76,19,369,114,1,463,19,5,28,0.2083,16,10,1,18,0,1,1,2,1,,,,,,,,,,,,,,,,,
2020-01-30,BEN,766,164,10,592,145,2,764,32,14,69,0.3043,26,25,0,32,0,1,10,2,1,,,,,,,,,,,,,,,,,
2020-01-31,BEN,527,94,10,423,87,3,524,20,11,40,0.3548,17,14,0,20,1,3,5,1,1,,,,,,,,,,,,,,,,,
2020-02-01,BEN,317,55,10,252,68,1,316,15,7,28,0.3182,13,14,1,14,0,1,5,0,1,,,,,,,,,,,,,,,,,
2020-02-02,BEN,297,46,5,246,79,0,297,19,3,21,0.1364,6,13,1,18,0,2,1,0,0,,,,,,,,,,,,,,,,,
2020-02-03,BEN,204,49,7,148,51,4,200,10,2,27,0.1667,13,12,2,8,1,1,0,0,0,,,,,,,,,,,,,,,,,
2020-02-04,BEN,236,45,14,177,79,3,233,9,1,31,0.1,8,20,0,9,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-05,BEN,222,58,11,153,95,7,215,9,2,57,0.1818,33,20,0,9,0,0,0,1,1,,,,,,,,,,,,,,,,,
2020-02-06,BEN,213,44,19,150,65,1,212,18,0,50,0.0,25,23,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-07,BEN,243,46,7,190,68,0,243,52,3,34,0.0545,13,18,0,52,0,0,2,0,1,,,,,,,,,,,,,,,,,
2020-02-08,BEN,279,50,7,222,81,1,278,74,1,41,0.0133,19,20,0,74,0,0,0,0,1,,,,,,,,,,,,,,,,,
2020-02-09,BEN,252,68,9,175,129,1,251,30,2,86,0.0625,68,14,0,30,0,2,0,0,0,,,,,,,,,,,,,,,,,
2020-02-10,BEN,237,43,7,187,126,1,236,11,2,88,0.1538,60,28,0,11,0,0,1,0,1,,,,,,,,,,,,,,,,,
2020-02-11,BEN,216,48,2,166,98,6,210,10,0,23,0.0,4,19,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-12,BEN,183,48,4,131,66,1,182,8,1,36,0.1111,13,17,0,8,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-13,BEN,171,42,6,123,40,3,168,9,5,32,0.3571,10,21,0,9,0,3,1,0,1,,,,,,,,,,,,,,,,,
2020-02-14,BEN,146,29,5,112,37,3,143,16,6,24,0.2727,8,15,0,16,0,1,4,1,0,,,,,,,,,,,,,,,,,
2020-02-15,BEN,174,29,17,128,59,0,174,10,4,20,0.2857,6,12,0,10,0,0,4,0,0,,,,,,,,,,,,,,,,,
2020-02-16,BEN,213,39,8,166,66,1,212,59,1,20,0.0167,11,8,2,57,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-17,BEN,151,23,2,126,39,1,150,9,7,12,0.4375,5,7,0,9,0,3,4,0,0,,,,,,,,,,,,,,,,,
2020-02-18,BEN,224,42,5,177,68,3,221,7,0,28,0.0,13,13,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-19,BEN,202,22,3,177,23,0,202,10,2,20,0.1667,14,4,0,10,0,1,1,0,0,,,,,,,,,,,,,,,,,
2020-02-20,BEN,165,32,6,127,30,2,163,10,1,27,0.0909,9,16,1,9,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-21,BEN,208,25,4,179,24,3,205,15,3,31,0.1667,14,16,0,15,1,0,2,0,0,,,,,,,,,,,,,,,,,
2020-02-22,BEN,221,32,1,188,40,1,220,34,0,30,0.0,9,18,0,34,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-23,BEN,321,51,15,255,70,0,321,23,4,30,0.1481,9,16,0,23,0,1,2,1,0,,,,,,,,,,,,,,,,,
2020-02-24,BEN,451,103,12,336,150,3,448,25,4,49,0.1379,18,26,0,25,0,1,0,2,1,,,,,,,,,,,,,,,,,
2020-02-25,BEN,540,128,11,401,148,4,536,34,13,48,0.2766,10,30,0,34,0,2,8,1,2,,,,,,,,,,,,,,,,,
2020-02-26,BEN,535,88,10,437,123,2,533,22,14,61,0.3889,18,39,0,22,0,3,10,0,1,,,,,,,,,,,,,,,,,
2020-02-27,BEN,741,107,10,624,170,0,741,38,39,59,0.5065,14,40,2,36,17,0,19,3,0,,,,,,,,,,,,,,,,,
2020-02-28,BEN,962,179,22,761,252,5,957,27,40,86,0.597,31,51,3,24,1,9,24,4,2,,,,,,,,,,,,,,,,,
2020-02-29,BEN,802,148,17,637,242,3,799,31,10,111,0.2439,84,22,1,30,0,1,8,1,0,,,,,,,,,,,,,,,,,
2020-03-01,BEN,750,124,32,594,207,3,747,35,14,86,0.2857,32,50,1,34,3,8,3,0,0,,,,,,,,,,,,,,,,,
2020-03-02,BEN,914,139,12,763,274,3,911,37,11,134,0.2292,78,52,0,37,0,2,7,1,1,,,,,,,,,,,,,,,,,
2020-03-03,BEN,780,132,25,623,290,6,774,24,7,120,0.2258,80,32,0,24,0,0,6,0,1,,,,,,,,,,,,,,,,,
2020-03-04,BEN,795,142,31,622,258,5,790,21,10,91,0.3226,43,45,1,20,0,0,9,1,0,,,,,,,,,,,,,,,,,
2020-03-05,BEN,802,156,23,623,239,9,793,27,9,118,0.25,70,43,2,25,0,3,6,0,0,,,,,,,,,,,,,,,,,
2020-03-06,BEN,759,168,14,577,265,7,752,27,5,123,0.1562,64,55,0,27,0,0,4,1,0,,,,,,,,,,,,,,,,,
2020-03-07,BEN,853,144,29,680,258,7,846,37,21,70,0.3621,19,50,1,36,3,13,4,1,0,,,,,,,,,,,,,,,,,
2020-03-08,BEN,755,124,19,612,180,10,745,31,11,52,0.2619,25,26,0,31,1,7,2,1,0,,,,,,,,,,,,,,,,,
2020-03-09,BEN,771,161,27,583,193,3,768,27,8,69,0.2286,33,31,0,27,0,2,6,0,0,,,,,,,,,,,,,,,,,
2020-03-10,BEN,806,130,25,651,170,2,804,19,4,53,0.1739,24,26,0,19,0,0,3,1,0,,,,,,,,,,,,,,,,,
2020-03-11,BEN,772,157,14,601,167,4,768,33,12,87,0.2667,39,43,0,33,0,2,10,0,0,,,,,,,,,,,,,,,,,
2020-03-12,BEN,797,117,15,665,162,7,790,29,4,56,0.1212,26,29,0,29,0,0,4,0,0,,,,,,,,,,,,,,,,,
2020-03-13,BEN,864,126,15,723,158,5,859,37,11,78,0.2292,46,31,3,34,0,0,10,1,0,,,,,,,,,,,,,,,,,
2020-03-14,BEN,816,138,7,671,179,4,812,16,7,62,0.3043,28,34,0,16,1,0,5,1,0,,,,,,,,,,,,,,,,,
2020-03-15,BEN,728,94,22,612,166,4,724,10,2,41,0.1667,16,21,0,10,0,0,2,0,0,,,,,,,,,,,,,,,,,
2020-03-16,BEN,843,141,17,685,253,8,835,33,16,58,0.3265,26,30,0,33,0,0,15,1,0,,,,,,,,,,,,,,,,,
2020-03-17,BEN,912,139,16,757,275,6,906,26,7,81,0.2121,30,47,1,25,0,0,7,0,0,,,,,,,,,1.0,1.0,,0.0,,,,,
2020-03-18,BEN,885,149,41,695,278,14,871,33,2,83,0.0571,34,46,1,32,0,0,1,0,1,,,,,,,,,1.0,0.0,,0.0,,,,,
2020-03-19,BEN,906,154,23,729,323,11,895,23,5,94,0.1786,27,63,0,23,0,0,5,0,0,,,,,,,,,1.0,0.0,,0.0,,,,,
2020-03-20,BEN,816,147,21,648,287,14,802,18,17,85,0.4857,34,49,0,18,0,1,16,0,0,,,,,,,,,2.0,1.0,,0.0,,,,,
2020-03-21,BEN,786,143,16,627,282,9,777,26,9,65,0.2571,26,38,2,24,0,0,9,0,0,,,,,,,,,2.0,0.0,,0.0,,,,,
2020-03-22,BEN,900,171,29,700,278,9,891,26,5,96,0.1613,27,65,1,25,0,0,4,1,0,,,,,,,,,2.0,0.0,,0.0,,,,,
2020-03-23,BEN,923,169,15,739,317,14,909,25,6,108,0.1935,29,55,0,25,0,1,5,0,0,,,,,,,,,2.0,0.0,,0.0,,,,,
2020-03-24,BEN,758,158,34,566,266,7,751,26,6,90,0.1875,27,59,1,25,0,0,5,1,0,,,,,,,,,5.0,3.0,,0.0,,,,,
2020-03-25,BEN,790,193,35,562,260,14,776,36,5,107,0.122,43,58,1,35,0,2,3,0,0,,,,,,,,,5.0,0.0,,0.0,,,,,
2020-03-26,BEN,756,158,22,576,249,14,742,33,5,90,0.1316,28,59,0,33,0,1,3,1,0,,,,,,,,,5.0,0.0,,0.0,,,,,
