datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,TGO,fr,36,8,0,28,5,4,2,9,5,4,0,4,0,0,2,0,0,0,0,2,3,2,0,0,1399,438,19258,0,0,2837,0,20,0,16,0.0866,5.1383,5.2938,4.2040,,,-0.0466,,0.0685,0.2384,,0.4000,,0.4000,,,,,
2020-01-23,TGO,fr,48,12,2,34,22,4,2,11,5,6,0,4,0,0,0,2,0,2,0,6,4,1,0,0,13348,12060,22681,1427,0,18734,0,15,1,32,-0.0242,5.9311,5.6710,4.6752,,,-0.0562,,0.0705,0.4747,0.0000,0.2000,,0.2000,,,,,
2020-01-24,TGO,fr,156,34,2,120,43,13,6,26,18,7,2,11,0,0,4,2,0,6,2,14,12,5,0,0,54999,20994,34941,7412,7672,12355,0,49,0,107,0.2729,6.0779,5.7244,4.4818,-0.0407,-0.0235,-0.0299,0.0333,0.0728,0.2763,0.5086,0.2941,,0.2941,,,,,
2020-01-25,TGO,fr,254,41,4,209,99,14,2,16,10,6,1,13,0,2,0,0,0,9,0,12,14,2,0,0,6042,64,56002,4169,0,43591,0,114,0,140,-0.0925,5.5566,5.3854,4.2231,-0.0439,-0.0498,-0.0178,0.0118,0.0419,0.0105,0.0000,0.1250,,0.1250,,,,,
2020-01-26,TGO,fr,244,39,4,201,39,6,4,34,19,12,0,6,0,0,2,2,0,2,1,7,6,3,0,1,2861,13055,78511,1028,3115,5103,0,101,0,143,-0.1147,5.2805,5.2445,4.2751,-0.0885,-0.0258,-0.0397,-0.0016,0.0621,0.8202,0.7519,0.3333,1.0000,0.4000,,,,,
2020-01-27,TGO,fr,182,34,3,145,43,9,2,20,11,6,0,9,0,0,2,0,0,0,0,10,8,2,0,0,18575,12950,43439,0,0,19002,0,67,0,115,-0.2326,5.0742,5.1177,4.4540,-0.0662,-0.0247,-0.0143,0.0133,0.0505,0.4108,,0.2000,,0.2000,,,,,
2020-01-28,TGO,fr,170,48,3,119,39,6,4,27,13,12,0,6,0,0,3,1,0,2,0,14,5,3,0,0,14845,2551,113767,2464,0,109654,0,67,0,103,-0.1267,5.3801,5.3595,4.2054,-0.0407,-0.0507,-0.0232,0.0044,0.0543,0.1466,0.0000,0.3750,,0.3750,,,,,
2020-01-29,TGO,fr,190,38,3,149,24,6,3,17,10,6,0,6,0,0,1,2,0,0,0,11,3,3,0,0,7642,13738,30866,0,0,17773,0,67,0,123,-0.0751,5.3596,5.2763,4.4262,-0.0675,-0.0512,-0.0217,0.0130,0.0542,0.6426,,0.5000,,0.5000,,,,,
2020-01-30,TGO,fr,317,82,5,230,39,11,8,35,17,7,0,11,0,0,7,0,1,1,0,17,9,5,0,1,111223,15227,50460,1458,0,40615,0,102,0,215,-0.0079,5.3780,5.3303,4.2047,-0.0376,-0.0713,-0.0362,0.0175,0.0576,0.1204,0.0000,0.3571,1.0000,0.4000,,,,,
2020-01-31,TGO,fr,264,48,9,207,27,12,5,17,6,7,0,12,0,1,4,0,0,2,1,5,10,3,0,0,33264,17694,15773,6146,4911,6001,1,94,0,169,-0.0031,5.2743,5.2765,4.2270,-0.0599,-0.0509,-0.0365,0.0047,0.0591,0.3472,0.4442,0.2308,,0.2308,,,,,
