datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,NOR,"nb,nn,no,se",393,56,18,319,5,36,14,67,36,28,5,31,0,0,11,1,2,1,0,2,27,10,1,0,76964,20030,199624,3102,0,638,7,153,0,233,0.1046,5.4146,5.3294,4.2102,-0.0320,,-0.0529,-0.0376,0.0809,0.2065,0.0000,0.2703,0.0000,0.2632,0.0030,0,0,0,0
2020-01-23,NOR,"nb,nn,no,se",819,122,18,679,2,94,36,119,41,67,9,85,0,0,19,14,3,0,0,1,74,30,0,0,236176,121228,501959,0,0,3102,6,337,3,473,-0.0169,5.5640,5.3612,4.4142,-0.0409,-0.0529,-0.0410,0.0087,0.0755,0.3392,,0.2885,,0.2885,-0.0143,0,0,0,0
2020-01-24,NOR,"nb,nn,no,se",1838,309,39,1490,15,152,67,204,68,120,7,145,2,4,36,17,8,1,0,9,127,51,4,2,265734,168628,613082,122,0,78794,4,785,1,1048,0.0471,5.7680,5.4942,4.3894,-0.0646,-0.0156,-0.0281,-0.0048,0.0718,0.3882,0.0000,0.2865,0.3333,0.2880,0.0089,0,0,0,0
2020-01-25,NOR,"nb,nn,no,se",2909,326,61,2522,11,178,45,176,61,102,7,171,0,1,26,12,6,0,1,4,159,31,4,1,320912,107804,690336,0,13820,3577,7,1196,5,1701,-0.0870,5.5179,5.3446,4.3304,-0.0298,-0.0190,-0.0298,0.0003,0.0636,0.2515,1.0000,0.1632,0.2000,0.1641,,0,0,0,0
2020-01-26,NOR,"nb,nn,no,se",2653,381,66,2206,21,180,69,288,92,174,10,170,2,14,33,12,8,4,2,3,146,56,7,1,359886,109235,607376,10176,1374,180,7,1048,2,1596,-0.1426,5.2908,5.2112,4.3259,-0.0291,-0.0536,-0.0437,-0.0057,0.0680,0.2329,0.1190,0.2772,0.1250,0.2714,,0,0,0,0
2020-01-27,NOR,"nb,nn,no,se",2026,328,61,1637,21,172,45,201,61,106,6,166,0,0,29,12,4,3,0,11,140,38,6,1,424798,41757,676272,10717,0,84611,19,843,4,1160,-0.2207,5.1380,5.1845,4.4399,-0.0553,-0.0497,-0.0133,0.0211,0.0460,0.0895,0.0000,0.2135,0.1429,0.2108,-0.0204,0,0,0,0
2020-01-28,NOR,"nb,nn,no,se",2184,450,74,1660,36,135,80,268,72,178,7,128,1,6,56,12,5,4,1,20,100,62,10,2,450343,169871,1349863,3101,81,33796,9,947,5,1223,-0.1187,5.2098,5.2784,4.2373,-0.0464,-0.0447,-0.0222,0.0053,0.0585,0.2739,0.0255,0.3827,0.1667,0.3678,0.0042,0,0,0,0
2020-01-29,NOR,"nb,nn,no,se",2369,443,102,1824,79,108,40,155,34,101,3,105,0,7,23,5,5,3,0,16,86,31,2,0,135119,61474,442976,3827,0,236188,12,992,3,1362,-0.0795,5.3175,5.2520,4.3462,-0.0724,-0.0531,-0.0303,-0.0017,0.0660,0.3127,0.0000,0.2650,0.0000,0.2605,-0.0010,0,0,0,0
2020-01-30,NOR,"nb,nn,no,se",3203,620,81,2502,56,126,75,280,85,125,4,122,0,15,47,7,6,0,0,18,91,65,4,1,740217,100121,796941,0,0,316529,31,1322,2,1848,-0.0864,5.1746,5.1952,4.3035,-0.0495,-0.0458,-0.0393,0.0102,0.0690,0.1191,,0.4167,0.2000,0.4099,-0.0096,0,0,0,0
2020-01-31,NOR,"nb,nn,no,se",2786,539,97,2150,35,96,67,186,66,85,3,93,0,7,38,9,13,0,0,7,72,48,6,0,158941,155731,486804,0,0,47934,15,1179,3,1589,-0.1519,5.1662,5.2434,4.3365,-0.0480,-0.0446,-0.0338,-0.0023,0.0635,0.4949,,0.4000,0.0000,0.3810,-0.0049,0,0,0,0
2020-02-01,NOR,"nb,nn,no,se",1488,288,52,1148,29,62,35,125,53,60,3,59,1,9,15,6,4,0,0,9,33,24,3,1,209099,202753,534632,0,0,424531,9,570,2,907,-0.1071,5.1912,5.2712,4.3759,-0.0466,-0.0494,-0.0443,-0.0182,0.0733,0.4923,,0.4211,0.2500,0.4098,,0,0,0,0
2020-02-02,NOR,"nb,nn,no,se",1398,280,44,1074,19,66,22,88,31,47,1,65,0,4,13,3,2,2,0,4,40,9,3,2,230740,26715,496639,13276,0,100705,5,576,5,812,-0.0918,5.3148,5.2605,4.3110,-0.0360,-0.0264,-0.0408,0.0041,0.0719,0.1038,0.0000,0.1837,0.4000,0.2037,,0,0,0,0
