datetime,iso,local_languages,info_tweets,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,BLR,"be,ru",45,2,2,1,3,0,0,0,2113,763,3648,0,0,0,0,25,0,20,0.253,5.421,5.373,4.172,,,-0.059,,0.082,0.265,,,0.000,0.000,0.000,0.000
2020-01-23,BLR,"be,ru",57,2,4,1,4,1,0,0,4323,9286,282,167,0,0,0,21,0,36,0.088,5.798,5.553,4.563,,,-0.033,0.010,0.062,0.682,0.000,,0.000,0.000,0.000,0.000
2020-01-24,BLR,"be,ru",128,7,15,2,13,0,0,5,20851,303,284891,0,0,270983,1,51,0,76,0.261,5.996,5.626,4.450,-0.110,0.006,-0.025,-0.013,0.069,0.014,,,0.000,0.000,0.000,0.000
2020-01-25,BLR,"be,ru",220,11,18,5,17,0,0,3,24395,16303,58321,0,0,348,0,94,0,126,-0.041,5.347,5.224,4.259,,-0.046,-0.044,-0.007,0.072,0.401,,,0.000,0.000,0.000,0.000
2020-01-26,BLR,"be,ru",283,8,11,7,19,0,0,2,9919,33629,58953,0,0,29927,1,126,0,156,-0.110,5.307,5.215,4.311,-0.057,-0.055,-0.041,-0.014,0.069,0.772,,,0.000,0.000,0.000,0.000
2020-01-27,BLR,"be,ru",217,7,19,9,16,2,0,2,23055,15022,13854,934,0,162,0,77,0,140,-0.119,5.249,5.196,4.349,-0.041,-0.049,-0.033,0.018,0.069,0.395,0.000,,0.000,0.000,0.000,0.000
2020-01-28,BLR,"be,ru",208,9,22,4,27,0,0,3,51395,1409,25383,0,0,690,0,84,0,124,-0.168,5.301,5.294,4.273,-0.035,-0.049,-0.026,0.020,0.056,0.027,,,0.000,0.000,0.000,0.000
2020-01-29,BLR,"be,ru",222,7,9,4,25,0,0,0,14330,3092,27681,0,0,0,0,88,1,133,-0.143,5.284,5.251,4.338,-0.071,-0.066,-0.037,0.003,0.068,0.177,,,0.000,0.000,0.000,0.000
2020-01-30,BLR,"be,ru",371,10,13,8,35,0,0,3,19664,6229,54937,0,0,1364,1,160,0,210,-0.016,5.299,5.300,4.262,-0.057,-0.061,-0.037,0.012,0.062,0.241,,,0.000,0.000,0.000,0.000
2020-01-31,BLR,"be,ru",256,7,7,3,17,0,0,1,8126,1118,43645,0,0,1121,1,119,1,135,-0.076,5.172,5.226,4.342,-0.052,-0.037,-0.039,-0.006,0.070,0.121,,,0.000,0.000,0.000,0.000
2020-02-01,BLR,"be,ru",164,8,6,3,13,0,1,1,4274,982,4490,0,314,857,0,47,0,117,-0.222,5.251,5.263,4.152,-0.050,-0.050,-0.051,-0.002,0.075,0.187,1.000,,0.000,0.000,0.000,0.000
2020-02-02,BLR,"be,ru",148,4,6,1,11,0,0,2,5175,336,7489,0,0,1544,1,51,0,96,-0.140,5.235,5.195,4.287,-0.028,-0.046,-0.039,0.014,0.066,0.061,,,0.000,0.000,0.000,0.000
2020-02-03,BLR,"be,ru",95,12,8,2,9,1,0,3,14734,80,5978,1345,0,1374,2,36,1,56,-0.105,5.329,5.274,4.360,0.001,-0.049,-0.048,0.011,0.072,0.005,0.000,,0.000,0.000,0.000,0.000
2020-02-04,BLR,"be,ru",94,4,6,2,9,0,0,0,8693,152,18834,0,0,0,0,34,0,60,-0.163,5.122,5.100,4.237,-0.041,-0.049,-0.056,-0.057,0.075,0.017,,,0.000,0.000,0.000,0.000
2020-02-05,BLR,"be,ru",79,4,3,0,15,0,0,1,1713,0,14652,0,0,7,0,35,0,44,-0.079,5.096,5.132,4.312,-0.040,,-0.054,-0.040,0.075,0.000,,,0.000,0.000,0.000,0.000
2020-02-06,BLR,"be,ru",98,7,2,5,13,1,0,3,1028,1020,121962,185,0,21634,2,41,0,55,-0.290,5.176,5.082,4.400,,,-0.050,0.006,0.072,0.498,0.000,,0.000,0.000,0.000,0.000
2020-02-07,BLR,"be,ru",90,12,9,1,11,0,0,2,5357,40,29494,0,0,302,0,42,0,48,-0.210,5.313,5.254,4.291,,,-0.040,0.033,0.069,0.007,,,0.000,0.000,0.000,0.000
2020-02-08,BLR,"be,ru",76,4,17,0,13,0,0,0,19315,0,64997,0,0,0,1,19,0,56,-0.029,4.874,5.158,4.313,-0.051,,-0.051,,0.081,0.000,,,0.000,0.000,0.000,0.000
2020-02-09,BLR,"be,ru",77,3,8,0,9,0,0,0,7668,0,18040,0,0,0,1,25,1,50,-0.039,5.373,5.344,4.266,-0.052,-0.055,-0.045,-0.026,0.081,0.000,,,0.000,0.000,0.000,0.000
2020-02-10,BLR,"be,ru",56,1,1,2,8,0,0,0,42,1409,19791,0,0,0,0,15,0,41,0.027,5.307,5.347,4.221,-0.041,-0.023,-0.038,0.033,0.072,0.971,,,0.000,0.000,0.000,0.000
2020-02-11,BLR,"be,ru",86,5,5,1,5,0,0,0,2037,431,7991,0,0,0,0,25,0,61,-0.251,5.133,5.222,4.399,,,-0.046,-0.009,0.078,0.175,,,0.000,0.000,0.000,0.000
2020-02-12,BLR,"be,ru",71,3,6,3,8,1,0,1,1079,635,3941,190,0,4,1,21,0,49,-0.030,5.187,5.157,4.220,,,-0.049,,0.072,0.370,0.000,,0.000,0.000,0.000,0.000
2020-02-13,BLR,"be,ru",46,8,2,1,5,0,0,2,9895,45,5136,0,0,1131,0,17,0,29,-0.121,5.437,5.221,4.123,-0.047,-0.055,-0.045,-0.011,0.073,0.005,,,0.000,0.000,0.000,0.000
2020-02-14,BLR,"be,ru",46,5,2,1,2,0,0,0,80,1432,7331,0,0,0,0,19,0,27,-0.240,5.195,5.167,4.294,-0.042,-0.049,-0.047,-0.006,0.090,0.947,,,0.000,0.000,0.000,0.000
2020-02-15,BLR,"be,ru",63,3,8,1,9,0,0,0,14149,7161,23198,0,0,0,0,25,0,38,-0.065,5.495,5.372,4.423,0.048,-0.043,-0.022,0.022,0.065,0.336,,,0.000,0.000,0.000,0.000
2020-02-16,BLR,"be,ru",61,3,11,1,2,0,0,0,9448,542,1829,0,0,0,0,22,0,39,-0.141,5.431,5.287,4.112,-0.043,,-0.050,0.033,0.068,0.054,,,0.000,0.000,0.000,0.000
2020-02-17,BLR,"be,ru",51,3,2,3,4,0,0,1,9355,1742,13122,0,0,1118,0,15,0,36,-0.152,5.171,5.293,4.271,-0.047,-0.055,-0.023,-0.001,0.062,0.157,,,0.000,0.000,0.000,0.000
2020-02-18,BLR,"be,ru",63,4,0,1,9,0,0,1,0,298,81061,0,0,79622,2,23,0,38,-0.055,5.511,5.351,4.359,-0.041,-0.049,-0.024,0.008,0.070,1.000,,,0.000,0.000,0.000,0.000
2020-02-19,BLR,"be,ru",110,5,4,1,14,0,0,1,1906,699,109544,0,0,12,1,25,0,84,-0.002,5.336,5.333,4.294,,0.066,-0.006,0.031,0.061,0.268,,,0.000,0.000,0.000,0.000
