datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,GBR,"en,ga,cy,gd,kw",12581,2979,335,9267,8437,1619,649,2265,801,1297,105,1514,1,64,389,172,23,1473,591,2049,880,360,32,9,359346830,79003015,129257976,336395565,78776172,127518961,444,5006,118,7013,-0.1826,5.2432,5.1970,4.2719,-0.0291,-0.0351,-0.0492,-0.0077,0.0799,0.1802,0.1897,0.2903,0.2195,0.2881,-0.0051,0,0,0,0
2020-01-23,GBR,"en,ga,cy,gd,kw",25186,6450,996,17740,20852,4623,1997,4205,1356,2482,459,4164,5,337,941,653,61,4094,1857,3753,2949,1346,114,47,712504877,127754913,215532686,684564157,127546452,212251208,781,10163,313,13929,-0.1392,5.2803,5.2209,4.3739,-0.0519,-0.0513,-0.0409,-0.0020,0.0767,0.1520,0.1571,0.3134,0.2919,0.3126,-0.0085,0,0,0,0
2020-01-24,GBR,"en,ga,cy,gd,kw",41553,10848,1505,29200,33626,5202,2322,6738,2975,3293,215,4987,9,603,862,678,170,4378,2140,6006,3220,1466,100,35,888854810,200684740,276712979,793509834,200303300,268341697,935,16855,419,23344,-0.0607,5.4088,5.3109,4.3769,-0.0521,-0.0191,-0.0338,-0.0014,0.0746,0.1842,0.2016,0.3128,0.2593,0.3113,0.0104,0,0,0,0
2020-01-25,GBR,"en,ga,cy,gd,kw",54579,9499,1530,43550,40094,4415,2376,5241,1809,2991,217,4198,0,892,813,495,176,3496,2228,4504,3042,1712,95,46,434418412,87142622,182081696,397044120,86621692,178171695,509,21726,117,32227,-0.1137,5.3729,5.2763,4.3082,-0.0397,-0.0299,-0.0252,0.0064,0.0660,0.1671,0.1791,0.3601,0.3262,0.3591,,0,0,0,0
2020-01-26,GBR,"en,ga,cy,gd,kw",53882,9418,1768,42696,44553,4500,2006,6440,1870,3704,182,4318,2,342,878,473,311,3923,1830,5502,3096,1386,118,56,379959363,87995524,97762893,350707290,87632570,95614224,534,21420,129,31799,-0.1262,5.2966,5.2343,4.3111,-0.0370,-0.0442,-0.0450,-0.0007,0.0719,0.1880,0.1999,0.3092,0.3218,0.3097,,0,0,0,0
2020-01-27,GBR,"en,ga,cy,gd,kw",39342,9222,1433,28687,32523,4751,1624,6366,2212,3516,216,4535,27,147,880,379,191,4188,1494,5507,3381,1104,67,43,481741781,101631011,286297295,409805196,101211342,276183751,756,16056,187,22343,-0.2062,5.2130,5.2377,4.3552,-0.0505,-0.0534,-0.0250,0.0139,0.0580,0.1742,0.1981,0.2462,0.3909,0.2496,-0.0229,0,0,0,0
2020-01-28,GBR,"en,ga,cy,gd,kw",40896,11614,1748,27534,34140,4376,2003,6678,2423,3782,239,4137,8,148,1289,372,186,3894,1854,5867,2628,1347,131,32,779082024,133531063,201084429,729216415,133188892,197800523,913,16689,245,23049,-0.1508,5.2320,5.2472,4.2772,-0.0445,-0.0482,-0.0306,-0.0038,0.0660,0.1463,0.1544,0.3389,0.1963,0.3333,0.0093,0,0,0,0
2020-01-29,GBR,"en,ga,cy,gd,kw",45776,12524,1928,31324,37876,3722,1304,4001,1358,2269,131,3591,15,200,655,281,153,3181,1147,3332,2101,706,88,30,795854918,96855121,114610095,765584507,96212342,111275300,1138,18321,245,26072,-0.1023,5.2277,5.2037,4.3697,-0.0596,-0.0441,-0.0405,0.0020,0.0715,0.1085,0.1116,0.2515,0.2542,0.2516,0.0004,0,0,0,0
2020-01-30,GBR,"en,ga,cy,gd,kw",65191,18280,2717,44194,54917,5672,1416,5913,1983,2950,183,5489,14,269,700,281,152,4973,1222,4689,3240,821,107,26,793221168,95628684,104481950,753647701,95301729,100325226,1259,26484,364,37084,-0.1370,5.2060,5.2022,4.3004,-0.0494,-0.0431,-0.0428,0.0070,0.0712,0.1076,0.1123,0.2022,0.1955,0.2020,-0.0136,0,0,0,0
2020-01-31,GBR,"en,ga,cy,gd,kw",88813,26572,4199,58042,78219,9059,1777,8031,1990,5532,147,8912,17,385,769,359,247,8017,1510,7014,4995,978,157,60,673435864,120323797,171000240,615689133,119864202,165921617,1796,35294,628,51095,-0.1202,5.3158,5.3111,4.3274,-0.0465,-0.0296,-0.0368,-0.0045,0.0705,0.1516,0.1630,0.1637,0.2765,0.1677,-0.0130,0,0,0,0
