datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,LVA,lv,118,12,0,106,0,7,10,23,6,16,0,7,0,0,9,0,1,0,0,0,7,10,0,0,13279,15033,82824,0,0,0,7,53,1,57,0.1373,5.3386,5.2661,4.2045,,,-0.0444,0.0320,0.0848,0.5310,,0.5882,,0.5882,,,,,
2020-01-23,LVA,lv,224,27,6,191,3,23,12,31,11,19,0,23,0,0,5,7,0,0,1,0,21,11,0,0,60946,18025,80734,0,2629,0,4,118,0,102,-0.0598,5.3614,5.2685,4.4410,,-0.0241,-0.0411,0.0333,0.0756,0.2282,1.0000,0.3438,,0.3438,,,,,
2020-01-24,LVA,lv,386,65,10,311,20,40,26,57,21,34,4,36,0,1,19,5,1,0,1,7,32,22,1,0,44965,48027,295599,0,586,16825,8,151,6,221,0.0394,5.7607,5.4838,4.3927,-0.0356,-0.0230,-0.0362,-0.0285,0.0723,0.5165,1.0000,0.4074,0.0000,0.4000,,,,,
2020-01-25,LVA,lv,540,75,16,449,20,49,7,45,17,27,0,49,0,0,5,2,0,4,0,2,43,6,2,1,104332,9762,138808,1203,0,2612,4,193,6,337,-0.0738,5.3417,5.2286,4.2948,-0.0406,-0.0250,-0.0383,0.0022,0.0640,0.0856,0.0000,0.1224,0.3333,0.1346,,,,,
2020-01-26,LVA,lv,567,71,14,482,19,36,18,64,12,38,1,35,0,1,12,2,3,2,2,3,33,13,1,3,111371,16413,95958,300,6252,2584,11,221,1,334,-0.1091,5.2475,5.1334,4.3313,-0.0406,-0.0510,-0.0463,-0.0013,0.0688,0.1284,0.9542,0.2826,0.7500,0.3200,,,,,
2020-01-27,LVA,lv,432,68,27,337,30,37,13,83,35,46,4,33,2,0,9,2,0,3,0,13,28,10,2,1,32822,85911,156443,2628,0,18327,5,155,6,266,-0.1827,5.1257,5.1195,4.3889,-0.0373,-0.0537,-0.0279,0.0125,0.0662,0.7236,0.0000,0.2632,0.3333,0.2683,,,,,
2020-01-28,LVA,lv,498,95,14,389,23,37,22,68,23,45,5,32,0,2,16,2,2,2,0,3,29,16,0,0,59021,39675,275140,1231,0,3806,19,168,0,311,-0.0942,5.3654,5.3381,4.2327,-0.0509,-0.0546,-0.0148,0.0124,0.0504,0.4020,0.0000,0.3556,,0.3556,,,,,
2020-01-29,LVA,lv,497,97,17,383,16,37,20,47,14,30,3,34,1,1,14,3,1,0,5,1,27,16,0,0,75927,26367,113341,0,7185,631,31,180,0,286,-0.0420,5.1871,5.1777,4.2909,-0.0309,-0.0495,-0.0469,-0.0210,0.0751,0.2578,1.0000,0.3721,,0.3721,,,,,
2020-01-30,LVA,lv,795,167,22,606,38,37,22,98,24,29,2,35,0,2,16,3,1,7,1,2,27,15,1,0,74766,35186,84101,6316,535,1222,11,347,11,426,-0.0328,5.2239,5.1498,4.2665,-0.0590,-0.0604,-0.0385,0.0074,0.0675,0.3200,0.0781,0.3571,0.0000,0.3488,,,,,
2020-01-31,LVA,lv,683,123,12,548,32,29,18,71,30,36,0,29,0,0,11,2,5,4,1,8,20,16,1,0,41443,28147,203442,2081,378,16710,8,259,14,402,-0.0593,5.1762,5.1964,4.2837,-0.0441,-0.0503,-0.0444,0.0019,0.0686,0.4045,0.1537,0.4444,0.0000,0.4324,,,,,
